,,MON,TUE,WED,THU,FRI,SAT,SUN,MON,TUE,WED,THU,FRI
MONTH,,1,2,3,4,5,6,7,8,9,10,11,12
HBO MAX,HBO POSTER 1,E1,,,,,,,E2,,,,
,HBO POSTER 2,,E5,,,,,,,E6,,,
,HBO POSTER 3,,,,E10,,,,,,,E11,
DISNEY +,DISNEY POSTER 1,,E2,,,,,,,E3,,,
,DISNEY POSTER 2,,,,E20,,,,,,,E21,
NETFLIX,NETFLIX POSTER 1,,,E11,,,,,,,E12,,
,NETFLIX POSTER 2,E3,,,,,,,E4,,,,
HULU,HULU POSTER 1,E1,,,,,,,E2,,,,
,HULU POSTER 2,,E5,,,,,,,E6,,,
,HULU POSTER 3,,,,E10,,,,,,,E11,
PRIME,PRIME POSTER 1,,E2,,,,,,,E3,,,
,PRIME POSTER 2,,,,E20,,,,,,,E21,
STAN,STAN POSTER 1,,,E11,,,,,,,E12,,
,STAN POSTER 2,E3,,,,,,,E4,,,,